id,channel,sku_id,qty,amount_usd,status,promo_code,customer_email,placed_at
ORD-100323,dtc,DONUT-2,1,59,shipped,,margaret.garcia@example.com,-39008
ORD-100324,dtc,KRAK-01,1,129,shipped,,hannah.young@example.com,-39075
ORD-100325,dtc,SWAN-XL,1,89,shipped,,ingrid.young@example.com,-39078
ORD-100326,dtc,PIZZ-XL,1,49,shipped,,otis.lewis@example.com,-39394
ORD-100327,dtc,PIZZ-XL,1,49,shipped,,ivan.perez@example.com,-39214
ORD-100328,dtc,SWAN-XL,1,89,shipped,,dolores.lewis@example.com,-39361
ORD-100329,dtc,SWAN-XL,1,89,shipped,,ivan.clark@example.com,-38958
ORD-100330,dtc,DONUT-2,1,59,shipped,,jerome.clark@example.com,-39390
ORD-100331,dtc,SWAN-XL,1,89,shipped,,zoe.moore@example.com,-39368
ORD-100332,dtc,SWAN-XL,1,89,shipped,,wes.kowalczyk@example.com,-39146
ORD-100333,dtc,SWAN-XL,1,89,shipped,,otis.perez@example.com,-39799
ORD-100334,dtc,PIZZ-XL,1,49,shipped,,tomasz.anderson@example.com,-39155
ORD-100335,dtc,DONUT-2,1,59,shipped,,omar.anderson@example.com,-39587
ORD-100336,dtc,PIZZ-XL,1,49,shipped,,deshawn.wilson@example.com,-39651
ORD-100337,dtc,SWAN-XL,1,89,shipped,,pearl.sanchez@example.com,-39624
ORD-100338,dtc,SWAN-XL,1,89,shipped,,lamar.wright@example.com,-39469
ORD-100339,dtc,KIT-HEL,1,34,shipped,,keiko.adams@example.com,-39288
ORD-100340,dtc,SWAN-XL,1,89,shipped,,jamal.moore@example.com,-39138
ORD-100341,dtc,DONUT-2,1,59,shipped,,chen.davis@example.com,-39550
ORD-100342,dtc,PIZZ-XL,3,147,shipped,,dolores.kowalczyk@example.com,-39721
ORD-100343,dtc,KRAK-01,1,129,shipped,,aisha.davis@example.com,-39598
ORD-100344,dtc,SWAN-XL,4,356,shipped,,lamar.allen@example.com,-39814
ORD-100345,dtc,KIT-HEL,1,34,shipped,,nadia.johnson@example.com,-39375
ORD-100346,dtc,PIZZ-XL,1,49,shipped,,tina.smith@example.com,-39252
ORD-100347,dtc,DONUT-2,1,59,shipped,,keiko.thompson@example.com,-39748
ORD-100348,dtc,SWAN-XL,1,89,shipped,,tina.clark@example.com,-39119
ORD-100349,dtc,SWAN-XL,1,89,shipped,,otis.ramirez@example.com,-39671
ORD-100350,dtc,PIZZ-XL,1,49,shipped,,jamal.martin@example.com,-39495
ORD-100351,dtc,PIZZ-XL,1,49,shipped,,jerome.baker@example.com,-39625
ORD-100352,dtc,SWAN-XL,1,89,shipped,,keiko.anderson@example.com,-39053
ORD-100353,dtc,KRAK-01,1,129,shipped,,rosa.walker@example.com,-39100
ORD-100354,dtc,SWAN-XL,1,89,shipped,,mabel.okaforreyes@example.com,-39802
ORD-100355,dtc,KIT-HEL,1,34,shipped,,flo.lopez@example.com,-39866
ORD-100356,dtc,DONUT-2,1,59,shipped,,linda.moore@example.com,-39608
ORD-100357,dtc,PIZZ-XL,1,49,shipped,,umar.torres@example.com,-39023
ORD-100358,dtc,PIZZ-XL,1,49,shipped,,kitty.hernandez@example.com,-39805
ORD-100359,dtc,SWAN-XL,1,89,shipped,,deshawn.womack@example.com,-39433
ORD-100360,dtc,SWAN-XL,1,89,shipped,,curtis.lewis@example.com,-39669
ORD-100361,dtc,DONUT-2,1,59,shipped,,tomasz.perez@example.com,-39698
ORD-100362,dtc,SWAN-XL,1,89,shipped,,wes.davis@example.com,-39478
ORD-100363,dtc,KRAK-01,1,129,shipped,,aisha.tanaka@example.com,-39896
ORD-100364,dtc,SWAN-XL,3,267,shipped,,zoe.ramirez@example.com,-39528
ORD-100365,dtc,KIT-HEL,1,34,shipped,,chen.flores@example.com,-39547
ORD-100366,dtc,PIZZ-XL,1,49,shipped,,flo.scott@example.com,-37981
ORD-100367,dtc,SWAN-XL,1,89,shipped,,tomasz.lewis@example.com,-38397
ORD-100368,dtc,PIZZ-XL,1,49,shipped,,ximena.walker@example.com,-38274
ORD-100369,dtc,SWAN-XL,4,356,shipped,,ingrid.sanchez@example.com,-37929
ORD-100370,dtc,SWAN-XL,1,89,shipped,,greg.miller@example.com,-37710
ORD-100371,dtc,KRAK-01,1,129,shipped,,ernesto.allen@example.com,-37955
ORD-100372,dtc,PIZZ-XL,1,49,shipped,,ernesto.kim@example.com,-37897
ORD-100373,dtc,KRAK-01,1,129,shipped,,flo.walker@example.com,-38075
ORD-100374,dtc,KIT-HEL,1,34,shipped,,curtis.tanaka@example.com,-38321
ORD-100375,dtc,PIZZ-XL,3,147,shipped,,mo.adams@example.com,-38144
ORD-100376,dtc,PIZZ-XL,2,98,shipped,,umar.anderson@example.com,-38375
ORD-100377,dtc,SWAN-XL,1,89,shipped,,linda.wilson@example.com,-38171
ORD-100378,dtc,KIT-HEL,2,68,shipped,,yuki.hernandez@example.com,-37825
ORD-100379,dtc,SWAN-XL,1,89,shipped,,wes.flores@example.com,-37508
ORD-100380,dtc,DONUT-2,1,59,shipped,,ximena.robinson@example.com,-37855
ORD-100381,dtc,PIZZ-XL,1,49,shipped,,yuki.smith@example.com,-37730
ORD-100382,dtc,KRAK-01,1,129,shipped,,linda.perez@example.com,-38422
ORD-100383,dtc,KRAK-01,1,129,shipped,,curtis.young@example.com,-38236
ORD-100384,dtc,UNIC-01,1,79,shipped,,ximena.osei@example.com,-38234
ORD-100385,dtc,PIZZ-XL,1,49,shipped,,flo.white@example.com,-37736
ORD-100386,dtc,PIZZ-XL,1,49,shipped,,harriet.king@example.com,-38366
ORD-100387,dtc,SWAN-XL,1,89,shipped,,omar.green@example.com,-37607
ORD-100388,dtc,KRAK-01,1,129,shipped,,priya.baker@example.com,-38363
ORD-100389,dtc,DONUT-2,1,59,shipped,,paloma.young@example.com,-38366
ORD-100390,dtc,UNIC-01,1,79,shipped,,deshawn.lopez@example.com,-37575
ORD-100391,dtc,SWAN-XL,1,89,shipped,,hannah.moore@example.com,-38459
ORD-100392,dtc,PIZZ-XL,1,49,shipped,,vera.ramirez@example.com,-37818
ORD-100393,dtc,DONUT-2,1,59,shipped,,gus.brown@example.com,-37536
ORD-100394,dtc,DONUT-2,4,236,shipped,,quinn.hernandez@example.com,-38138
ORD-100395,dtc,SWAN-XL,1,89,shipped,,jamal.robinson@example.com,-38452
ORD-100396,dtc,KIT-HEL,1,34,shipped,,rosa.hernandez@example.com,-38019
ORD-100397,dtc,SWAN-XL,1,89,shipped,,luis.sanchez@example.com,-37791
ORD-100398,dtc,UNIC-01,1,79,shipped,,bob.flores@example.com,-37980
ORD-100399,dtc,KIT-HEL,1,34,shipped,,flo.thomas@example.com,-37929
ORD-100400,dtc,PIZZ-XL,1,49,shipped,,mo.anderson@example.com,-37980
ORD-100401,dtc,DONUT-2,1,59,shipped,,deshawn.patel@example.com,-38240
ORD-100402,dtc,UNIC-01,1,79,shipped,,hannah.tanaka@example.com,-37757
ORD-100403,dtc,DONUT-2,1,59,shipped,,carlos.clark@example.com,-37723
ORD-100404,dtc,UNIC-01,1,79,shipped,,rosa.flores@example.com,-37526
ORD-100405,dtc,UNIC-01,1,79,shipped,,bettye.lee@example.com,-37856
ORD-100406,dtc,PIZZ-XL,1,49,shipped,,jamal.patel@example.com,-38312
ORD-100407,dtc,SWAN-XL,1,89,shipped,,jerome.young@example.com,-37592
ORD-100408,dtc,UNIC-01,1,79,shipped,,wes.womack@example.com,-37894
ORD-100409,dtc,PIZZ-XL,1,49,shipped,,margaret.clark@example.com,-37526
ORD-100410,dtc,SWAN-XL,1,89,shipped,,tomasz.lewis@example.com,-37608
ORD-100411,dtc,UNIC-01,2,158,shipped,,mo.ramirez@example.com,-38171
ORD-100412,dtc,KRAK-01,1,129,shipped,,ximena.okaforreyes@example.com,-37981
ORD-100413,dtc,SWAN-XL,1,89,shipped,,yuki.wright@example.com,-38237
ORD-100414,dtc,DONUT-2,1,59,shipped,,tomasz.kim@example.com,-38389
ORD-100415,dtc,SWAN-XL,2,178,shipped,,kitty.martinez@example.com,-37898
ORD-100416,dtc,UNIC-01,1,79,shipped,,ximena.harris@example.com,-37603
ORD-100417,dtc,KIT-HEL,1,34,shipped,,quinn.clark@example.com,-37508
ORD-100418,dtc,SWAN-XL,1,89,shipped,,priya.brzezinski@example.com,-37636
ORD-100419,dtc,PIZZ-XL,1,49,shipped,,wes.brzezinski@example.com,-37716
ORD-100420,dtc,DONUT-2,1,59,shipped,,keiko.clark@example.com,-38083
ORD-100421,dtc,PIZZ-XL,1,49,shipped,,omar.walker@example.com,-37928
ORD-100422,dtc,UNIC-01,1,79,shipped,,margaret.torres@example.com,-38031
ORD-100423,dtc,DONUT-2,1,59,shipped,,umar.smith@example.com,-37983
ORD-100424,dtc,SWAN-XL,1,89,shipped,,paloma.harris@example.com,-37957
ORD-100425,dtc,PIZZ-XL,1,49,shipped,,zoe.lopez@example.com,-37810
ORD-100426,dtc,KRAK-01,1,129,shipped,,dolores.okaforreyes@example.com,-37991
ORD-100427,dtc,UNIC-01,1,79,shipped,,ivan.johnson@example.com,-38136
ORD-100428,dtc,DONUT-2,1,59,shipped,,mabel.lewis@example.com,-37712
ORD-100429,dtc,PIZZ-XL,1,49,shipped,,aisha.allen@example.com,-37685
ORD-100430,dtc,UNIC-01,2,158,shipped,,lamar.green@example.com,-38267
ORD-100431,dtc,PIZZ-XL,1,49,shipped,,ximena.hill@example.com,-37575
ORD-100432,dtc,UNIC-01,1,79,shipped,,paloma.smith@example.com,-38149
ORD-100433,dtc,PIZZ-XL,3,147,shipped,,nadia.brown@example.com,-37666
ORD-100434,dtc,PIZZ-XL,4,196,shipped,,mo.white@example.com,-38411
ORD-100435,dtc,DONUT-2,1,59,shipped,,gus.brown@example.com,-38269
ORD-100436,dtc,KIT-HEL,1,34,shipped,,dolores.wilson@example.com,-37853
ORD-100437,dtc,PIZZ-XL,1,49,shipped,,paloma.walker@example.com,-37930
ORD-100438,dtc,PIZZ-XL,1,49,shipped,,stan.jackson@example.com,-38260
ORD-100439,dtc,SWAN-XL,2,178,shipped,,ernesto.nowak@example.com,-37595
ORD-100440,dtc,SWAN-XL,1,89,shipped,,tomasz.jackson@example.com,-38156
ORD-100441,dtc,PIZZ-XL,1,49,shipped,,margaret.clark@example.com,-38088
ORD-100442,dtc,PIZZ-XL,1,49,shipped,,dolores.flores@example.com,-38050
ORD-100443,dtc,PIZZ-XL,1,49,shipped,,umar.young@example.com,-37718
ORD-100444,dtc,UNIC-01,1,79,shipped,,greg.anderson@example.com,-37500
ORD-100445,dtc,PIZZ-XL,1,49,shipped,,umar.jackson@example.com,-37675
ORD-100446,dtc,SWAN-XL,3,267,shipped,,otis.walker@example.com,-37779
ORD-100447,dtc,PIZZ-XL,1,49,shipped,,chen.brzezinski@example.com,-38339
ORD-100448,dtc,DONUT-2,1,59,shipped,,chen.nowak@example.com,-37742
ORD-100449,dtc,DONUT-2,1,59,shipped,,ernesto.scott@example.com,-38240
ORD-100450,dtc,DONUT-2,1,59,shipped,,margaret.walker@example.com,-37859
ORD-100451,dtc,KIT-HEL,1,34,shipped,,chen.baker@example.com,-38322
ORD-100452,dtc,SWAN-XL,4,356,shipped,,priya.hill@example.com,-38350
ORD-100453,dtc,KRAK-01,1,129,shipped,,jamal.white@example.com,-37888
ORD-100454,dtc,SWAN-XL,1,89,shipped,,ximena.nguyen@example.com,-38318
ORD-100455,dtc,KRAK-01,1,129,shipped,,curtis.johnson@example.com,-37530
ORD-100456,dtc,SWAN-XL,1,89,shipped,,aisha.okaforreyes@example.com,-37967
ORD-100457,dtc,SWAN-XL,1,89,shipped,,otis.king@example.com,-38195
ORD-100458,dtc,SWAN-XL,1,89,shipped,,harriet.lewis@example.com,-37885
ORD-100459,dtc,KRAK-01,2,258,shipped,,arthur.davis@example.com,-37894
ORD-100460,dtc,KIT-HEL,1,34,shipped,,ernesto.hill@example.com,-37595
ORD-100461,dtc,UNIC-01,1,79,shipped,,otis.sanchez@example.com,-37936
ORD-100462,dtc,KRAK-01,1,129,shipped,,rosa.miller@example.com,-38396
ORD-100463,dtc,PIZZ-XL,1,49,shipped,,zoe.osei@example.com,-38390
ORD-100464,dtc,SWAN-XL,1,89,shipped,,yosef.ramirez@example.com,-37700
ORD-100465,dtc,SWAN-XL,4,356,shipped,,zoe.brzezinski@example.com,-37671
ORD-100466,dtc,KRAK-01,1,129,shipped,,jamal.anderson@example.com,-37684
ORD-100467,dtc,SWAN-XL,1,89,shipped,,yosef.martin@example.com,-37830
ORD-100468,dtc,DONUT-2,1,59,shipped,,rosa.young@example.com,-37973
ORD-100469,dtc,SWAN-XL,1,89,shipped,,wes.ramirez@example.com,-37878
ORD-100470,dtc,SWAN-XL,1,89,shipped,,fatima.thomas@example.com,-38387
ORD-100471,dtc,SWAN-XL,1,89,shipped,,jamal.anderson@example.com,-38269
ORD-100472,dtc,KIT-HEL,1,34,shipped,,omar.wright@example.com,-38435
ORD-100473,dtc,SWAN-XL,1,89,shipped,,greg.thomas@example.com,-38275
ORD-100474,dtc,PIZZ-XL,1,49,shipped,,greg.brzezinski@example.com,-37641
ORD-100475,dtc,SWAN-XL,1,89,shipped,,greg.nowak@example.com,-38115
ORD-100476,dtc,DONUT-2,1,59,shipped,,kitty.miller@example.com,-37708
ORD-100477,dtc,SWAN-XL,1,89,shipped,,yosef.anderson@example.com,-37919
ORD-100478,dtc,PIZZ-XL,1,49,shipped,,lamar.thompson@example.com,-37526
ORD-100479,dtc,DONUT-2,1,59,shipped,,luis.white@example.com,-37670
ORD-100480,dtc,SWAN-XL,3,267,shipped,,yuki.king@example.com,-38311
ORD-100481,dtc,DONUT-2,4,236,shipped,,umar.nguyen@example.com,-37941
ORD-100482,dtc,PIZZ-XL,1,49,shipped,,jerome.clark@example.com,-38095
ORD-100483,dtc,SWAN-XL,1,89,shipped,,vera.moore@example.com,-37822
ORD-100484,dtc,KRAK-01,1,129,shipped,,vera.flores@example.com,-37896
ORD-100485,dtc,UNIC-01,1,79,shipped,,nellie.smith@example.com,-38005
ORD-100486,dtc,SWAN-XL,1,89,shipped,,mo.flores@example.com,-37711
ORD-100487,dtc,UNIC-01,1,79,shipped,,aisha.moore@example.com,-38306
ORD-100488,dtc,SWAN-XL,1,89,shipped,,harriet.lewis@example.com,-38460
ORD-100489,dtc,PIZZ-XL,1,49,shipped,,ivan.wright@example.com,-37697
ORD-100490,dtc,PIZZ-XL,4,196,shipped,,aisha.torres@example.com,-38367
ORD-100491,dtc,PIZZ-XL,1,49,shipped,,ernesto.thompson@example.com,-36628
ORD-100492,dtc,SWAN-XL,1,89,shipped,,tomasz.scott@example.com,-36441
ORD-100493,dtc,PIZZ-XL,1,49,shipped,,omar.harris@example.com,-36322
ORD-100494,dtc,SWAN-XL,1,89,shipped,,fatima.hernandez@example.com,-36191
ORD-100495,dtc,KRAK-01,1,129,shipped,,stan.scott@example.com,-36235
ORD-100496,dtc,PIZZ-XL,1,49,shipped,,mo.brown@example.com,-36238
ORD-100497,dtc,KIT-HEL,1,34,shipped,,curtis.okaforreyes@example.com,-36785
ORD-100498,dtc,KIT-HEL,1,34,shipped,,omar.davis@example.com,-36245
ORD-100499,dtc,UNIC-01,1,79,shipped,,linda.harris@example.com,-36190
ORD-100500,dtc,KRAK-01,1,129,shipped,,bettye.brzezinski@example.com,-36204
ORD-100501,dtc,KRAK-01,1,129,shipped,,omar.alsayed@example.com,-36115
ORD-100502,dtc,KRAK-01,1,129,shipped,,mo.wright@example.com,-36172
ORD-100503,dtc,SWAN-XL,1,89,shipped,,curtis.baker@example.com,-36489
ORD-100504,dtc,UNIC-01,1,79,shipped,,linda.miller@example.com,-36364
ORD-100505,dtc,PIZZ-XL,1,49,shipped,,wes.patel@example.com,-36715
ORD-100506,dtc,PIZZ-XL,1,49,shipped,,hannah.moore@example.com,-36305
ORD-100507,dtc,SWAN-XL,1,89,shipped,,ingrid.hill@example.com,-36813
ORD-100508,dtc,DONUT-2,1,59,shipped,,mabel.patel@example.com,-36275
ORD-100509,dtc,PIZZ-XL,1,49,shipped,,otis.green@example.com,-36231
ORD-100510,dtc,UNIC-01,1,79,shipped,,tomasz.perez@example.com,-36895
ORD-100511,dtc,SWAN-XL,1,89,shipped,,curtis.kim@example.com,-36253
ORD-100512,dtc,KRAK-01,1,129,shipped,,deshawn.lopez@example.com,-36589
ORD-100513,dtc,UNIC-01,1,79,shipped,,omar.anderson@example.com,-36724
ORD-100514,dtc,SWAN-XL,1,89,shipped,,mo.johnson@example.com,-36853
ORD-100515,dtc,KRAK-01,1,129,shipped,,umar.anderson@example.com,-36977
ORD-100516,dtc,SWAN-XL,1,89,shipped,,keiko.sanchez@example.com,-36818
ORD-100517,dtc,KRAK-01,1,129,shipped,,rosa.hill@example.com,-36443
ORD-100518,dtc,SWAN-XL,1,89,shipped,,linda.baker@example.com,-36435
ORD-100519,dtc,UNIC-01,1,79,shipped,,jerome.ramirez@example.com,-37016
ORD-100520,dtc,PIZZ-XL,1,49,shipped,,wes.allen@example.com,-36354
ORD-100521,dtc,KIT-HEL,1,34,shipped,,quinn.sanchez@example.com,-36273
ORD-100522,dtc,SWAN-XL,1,89,shipped,,zoe.patel@example.com,-36162
ORD-100523,dtc,KIT-HEL,1,34,shipped,,kitty.brown@example.com,-36261
ORD-100524,dtc,SWAN-XL,1,89,shipped,,mo.robinson@example.com,-36361
ORD-100525,dtc,SWAN-XL,1,89,shipped,,yuki.white@example.com,-37005
ORD-100526,dtc,SWAN-XL,1,89,shipped,,omar.wilson@example.com,-36307
ORD-100527,dtc,PIZZ-XL,2,98,shipped,,fatima.smith@example.com,-36507
ORD-100528,dtc,PIZZ-XL,1,49,shipped,,jerome.ramirez@example.com,-36734
ORD-100529,dtc,DONUT-2,1,59,shipped,,aisha.alsayed@example.com,-36861
ORD-100530,dtc,PIZZ-XL,1,49,shipped,,tina.martin@example.com,-36283
ORD-100531,dtc,KRAK-01,1,129,shipped,,kitty.nowak@example.com,-36595
ORD-100532,dtc,KRAK-01,1,129,shipped,,pearl.kim@example.com,-36903
ORD-100533,dtc,DONUT-2,1,59,shipped,,ingrid.torres@example.com,-36823
ORD-100534,dtc,KRAK-01,1,129,shipped,,arthur.green@example.com,-36675
ORD-100535,dtc,SWAN-XL,1,89,shipped,,hannah.alsayed@example.com,-36528
ORD-100536,dtc,KRAK-01,1,129,shipped,,ray.hill@example.com,-36181
ORD-100537,dtc,UNIC-01,1,79,shipped,,linda.garcia@example.com,-36831
ORD-100538,dtc,SWAN-XL,1,89,shipped,,paloma.thomas@example.com,-36916
ORD-100539,dtc,UNIC-01,1,79,shipped,,nellie.martinez@example.com,-36229
ORD-100540,dtc,PIZZ-XL,1,49,shipped,,linda.nowak@example.com,-36250
ORD-100541,dtc,DONUT-2,1,59,shipped,,ivan.nguyen@example.com,-36932
ORD-100542,dtc,SWAN-XL,1,89,shipped,,wes.adams@example.com,-36869
ORD-100543,dtc,KIT-HEL,1,34,shipped,,margaret.brzezinski@example.com,-36534
ORD-100544,dtc,SWAN-XL,1,89,shipped,,wes.hill@example.com,-36284
ORD-100545,dtc,UNIC-01,1,79,shipped,,margaret.kim@example.com,-36365
ORD-100546,dtc,SWAN-XL,4,356,shipped,,rosa.tanaka@example.com,-36384
ORD-100547,dtc,KRAK-01,1,129,shipped,,tomasz.young@example.com,-36416
ORD-100548,dtc,PIZZ-XL,1,49,shipped,,bettye.allen@example.com,-37017
ORD-100549,dtc,SWAN-XL,1,89,shipped,,wes.hill@example.com,-36641
ORD-100550,dtc,DONUT-2,1,59,shipped,,umar.scott@example.com,-36198
ORD-100551,dtc,UNIC-01,1,79,shipped,,yuki.sanchez@example.com,-36920
ORD-100552,dtc,PIZZ-XL,2,98,shipped,,margaret.hill@example.com,-36431
ORD-100553,dtc,PIZZ-XL,1,49,shipped,,yosef.osei@example.com,-36296
ORD-100554,dtc,PIZZ-XL,1,49,shipped,,ivan.baker@example.com,-36549
ORD-100555,dtc,SWAN-XL,1,89,shipped,,hannah.brown@example.com,-36694
ORD-100556,dtc,SWAN-XL,3,267,shipped,,keiko.white@example.com,-36915
ORD-100557,dtc,SWAN-XL,1,89,shipped,,chen.lewis@example.com,-36866
ORD-100558,dtc,SWAN-XL,1,89,shipped,,carlos.walker@example.com,-36804
ORD-100559,dtc,PIZZ-XL,1,49,shipped,,hannah.johnson@example.com,-36568
ORD-100560,dtc,SWAN-XL,1,89,shipped,,quinn.kim@example.com,-36623
ORD-100561,dtc,DONUT-2,1,59,shipped,,vera.kowalczyk@example.com,-36460
ORD-100562,dtc,PIZZ-XL,1,49,shipped,,yuki.baker@example.com,-36418
ORD-100563,dtc,PIZZ-XL,1,49,shipped,,yosef.green@example.com,-36243
ORD-100564,dtc,SWAN-XL,1,89,shipped,,harriet.lee@example.com,-36918
ORD-100565,dtc,KIT-HEL,1,34,shipped,,mabel.ramirez@example.com,-36803
ORD-100566,dtc,UNIC-01,1,79,shipped,,ximena.hill@example.com,-36641
ORD-100567,dtc,SWAN-XL,1,89,shipped,,ivan.martinez@example.com,-36175
ORD-100568,dtc,UNIC-01,1,79,shipped,,carlos.perez@example.com,-36222
ORD-100569,dtc,KRAK-01,1,129,shipped,,harriet.osei@example.com,-36743
ORD-100570,dtc,KRAK-01,1,129,shipped,,mabel.adams@example.com,-36215
ORD-100571,dtc,SWAN-XL,1,89,shipped,,quinn.lee@example.com,-36899
ORD-100572,dtc,PIZZ-XL,1,49,shipped,,jerome.walker@example.com,-36135
ORD-100573,dtc,SWAN-XL,1,89,shipped,,pearl.brown@example.com,-36622
ORD-100574,dtc,SWAN-XL,1,89,shipped,,mabel.nguyen@example.com,-36803
ORD-100575,dtc,KIT-HEL,1,34,shipped,,vera.walker@example.com,-36646
ORD-100576,dtc,KRAK-01,1,129,shipped,,yuki.nowak@example.com,-36241
ORD-100577,dtc,PIZZ-XL,1,49,shipped,,ingrid.anderson@example.com,-36991
ORD-100578,dtc,DONUT-2,2,118,shipped,,fatima.lopez@example.com,-36650
ORD-100579,dtc,UNIC-01,1,79,shipped,,ximena.walker@example.com,-36912
ORD-100580,dtc,PIZZ-XL,3,147,shipped,,aisha.nguyen@example.com,-37015
ORD-100581,dtc,UNIC-01,1,79,shipped,,priya.king@example.com,-36229
ORD-100582,dtc,SWAN-XL,1,89,shipped,,ernesto.green@example.com,-36616
ORD-100583,dtc,DONUT-2,1,59,shipped,,linda.baker@example.com,-36974
ORD-100584,dtc,SWAN-XL,1,89,shipped,,margaret.lee@example.com,-36194
ORD-100585,dtc,DONUT-2,1,59,shipped,,ximena.moore@example.com,-36483
ORD-100586,dtc,SWAN-XL,1,89,shipped,,keiko.hill@example.com,-36088
ORD-100587,dtc,PIZZ-XL,1,49,shipped,,mabel.king@example.com,-36169
ORD-100588,dtc,KIT-HEL,1,34,shipped,,greg.clark@example.com,-36376
ORD-100589,dtc,PIZZ-XL,1,49,shipped,,luis.scott@example.com,-36658
ORD-100590,dtc,UNIC-01,1,79,shipped,,otis.nowak@example.com,-36595
ORD-100591,dtc,KIT-HEL,1,34,shipped,,gus.martin@example.com,-36174
ORD-100592,dtc,KIT-HEL,1,34,shipped,,chen.wright@example.com,-36333
ORD-100593,dtc,SWAN-XL,1,89,shipped,,umar.jackson@example.com,-36447
ORD-100594,dtc,PIZZ-XL,1,49,shipped,,carlos.lopez@example.com,-36717
ORD-100595,dtc,KRAK-01,4,516,shipped,,aisha.alsayed@example.com,-36211
ORD-100596,dtc,KIT-HEL,1,34,shipped,,ray.wilson@example.com,-36945
ORD-100597,dtc,UNIC-01,1,79,shipped,,umar.walker@example.com,-36106
ORD-100598,dtc,PIZZ-XL,1,49,shipped,,ximena.white@example.com,-36569
ORD-100599,dtc,SWAN-XL,1,89,shipped,,wes.martinez@example.com,-36607
ORD-100600,dtc,PIZZ-XL,1,49,shipped,,priya.womack@example.com,-36187
ORD-100601,dtc,DONUT-2,1,59,shipped,,priya.kowalczyk@example.com,-36725
ORD-100602,dtc,SWAN-XL,2,178,shipped,,pearl.osei@example.com,-36544
ORD-100603,dtc,PIZZ-XL,1,49,shipped,,yosef.smith@example.com,-36650
ORD-100604,dtc,UNIC-01,1,79,shipped,,nadia.adams@example.com,-36532
ORD-100605,dtc,PIZZ-XL,1,49,shipped,,vera.walker@example.com,-36942
ORD-100606,dtc,KIT-HEL,1,34,shipped,,harriet.johnson@example.com,-36636
ORD-100607,dtc,PIZZ-XL,1,49,shipped,,chen.lewis@example.com,-36522
ORD-100608,dtc,SWAN-XL,1,89,shipped,,gus.young@example.com,-36201
ORD-100609,dtc,UNIC-01,1,79,shipped,,otis.adams@example.com,-36861
ORD-100610,dtc,UNIC-01,1,79,shipped,,bettye.perez@example.com,-36287
ORD-100611,dtc,KIT-HEL,1,34,shipped,,margaret.thomas@example.com,-36311
ORD-100612,dtc,SWAN-XL,2,178,shipped,,pearl.walker@example.com,-36900
ORD-100613,dtc,SWAN-XL,1,89,shipped,,quinn.nguyen@example.com,-36521
ORD-100614,dtc,SWAN-XL,1,89,shipped,,flo.hernandez@example.com,-36721
ORD-100615,dtc,KIT-HEL,1,34,shipped,,dolores.baker@example.com,-36785
ORD-100616,dtc,KIT-HEL,1,34,shipped,,tina.kim@example.com,-35193
ORD-100617,dtc,KIT-HEL,1,34,shipped,,pearl.ramirez@example.com,-34892
ORD-100618,dtc,KRAK-01,1,129,shipped,,nadia.harris@example.com,-35123
ORD-100619,dtc,KIT-HEL,1,34,shipped,,bob.tanaka@example.com,-35519
ORD-100620,dtc,DONUT-2,1,59,shipped,,linda.thomas@example.com,-34677
ORD-100621,dtc,SWAN-XL,1,89,shipped,,keiko.king@example.com,-35178
ORD-100622,dtc,KRAK-01,1,129,shipped,,vera.kim@example.com,-34982
ORD-100623,dtc,PIZZ-XL,1,49,shipped,,vera.nowak@example.com,-35265
ORD-100624,dtc,SWAN-XL,1,89,shipped,,yosef.baker@example.com,-35030
ORD-100625,dtc,KIT-HEL,1,34,shipped,,dolores.martinez@example.com,-35556
ORD-100626,dtc,KRAK-01,1,129,shipped,,hannah.davis@example.com,-35537
ORD-100627,dtc,SWAN-XL,1,89,shipped,,luis.patel@example.com,-34962
ORD-100628,dtc,SWAN-XL,1,89,shipped,,stan.garcia@example.com,-35213
ORD-100629,dtc,UNIC-01,1,79,shipped,,omar.brzezinski@example.com,-34704
ORD-100630,dtc,KIT-HEL,1,34,shipped,,lamar.perez@example.com,-34734
ORD-100631,dtc,SWAN-XL,1,89,shipped,,chen.ramirez@example.com,-35066
ORD-100632,dtc,SWAN-XL,1,89,shipped,,mabel.nguyen@example.com,-34866
ORD-100633,dtc,UNIC-01,1,79,shipped,,hannah.clark@example.com,-35358
ORD-100634,dtc,KIT-HEL,1,34,shipped,,umar.johnson@example.com,-34705
ORD-100635,dtc,PIZZ-XL,1,49,shipped,,nadia.womack@example.com,-35476
ORD-100636,dtc,KIT-HEL,1,34,shipped,,linda.alsayed@example.com,-35298
ORD-100637,dtc,UNIC-01,1,79,shipped,,umar.perez@example.com,-35018
ORD-100638,dtc,SWAN-XL,1,89,shipped,,arthur.patel@example.com,-34790
ORD-100639,dtc,PIZZ-XL,1,49,shipped,,flo.martin@example.com,-35357
ORD-100640,dtc,DONUT-2,1,59,shipped,,yuki.thomas@example.com,-35039
ORD-100641,dtc,PIZZ-XL,1,49,shipped,,carlos.smith@example.com,-34889
ORD-100642,dtc,UNIC-01,1,79,shipped,,keiko.thompson@example.com,-35092
ORD-100643,dtc,SWAN-XL,1,89,shipped,,harriet.smith@example.com,-34698
ORD-100644,dtc,KRAK-01,2,258,shipped,,tomasz.johnson@example.com,-34666
ORD-100645,dtc,SWAN-XL,1,89,shipped,,deshawn.allen@example.com,-34985
